api_response_time_ms,monthly_ip_variation,avg_network_latency,unique_active_devices,days_since_app_update,internal_engagement_score,nps_satisfaction_score,monthly_usage_frequency,open_support_tickets,promotional_discount_pct,current_subscription_tier,customer_age,declared_income,virtual_wallet_balance,email_open_rate,newsletter_clicks,historical_purchases,account_age_days,payment_method,assigned_server_region,subscription_status
27.970539894733633,3.0,46.049192940759326,4,10,71.67823239368401,8,54,3,0,2.0,49,71958.46,0.0,37.21336460510976,7,1,1542,Credit Card,Region_35,1
12.608323643971863,1.0,21.926761541397212,1,4,70.25216647287944,2,32,0,0,2.0,26,44369.01,17.09,47.32593751643701,8,1,483,Credit Card,Region_13,0
5.0142299030113495,3.0,13.983680038232253,4,19,20.300853794180682,8,50,0,5,1.0,26,87713.04,0.0,48.523801870973216,9,2,1121,Bank Transfer,Region_11,0
11.11260609076493,1.0,21.549717587575234,1,9,20.2222521218153,8,79,2,0,2.0,59,28607.81,156.1,33.72367240017466,6,1,441,PayPal,Region_07,0
8.666260876335267,1.0,17.010927901357565,2,15,70.17332521752671,0,96,1,10,3.0,49,43817.03,198.58,25.154064730734145,4,1,1646,Credit Card,Region_10,0
26.31356452321177,10.0,49.12662441177959,9,13,25.262712904642356,1,73,1,0,3.0,29,52022.32,0.0,13.210942880040587,1,1,1746,Bank Transfer,Region_27,1
40.20951266306826,1.0,74.71541288697468,3,13,20.804190253261364,0,29,2,20,1.0,45,58526.28,18.74,12.944470506639218,2,4,1518,PayPal,Region_06,0
14.111536667255999,1.0,24.830009913428473,2,17,20.28223073334512,1,97,2,0,1.0,34,45693.27,0.0,19.85136730688072,3,3,1726,PayPal,Region_07,0
10.74658603000843,1.0,22.503298680975103,2,14,20.21493172060017,9,60,2,0,1.0,50,34691.88,0.0,32.86628649079446,4,2,1066,Bank Transfer,Region_18,0
35.4711823059347,6.0,60.54971717080728,7,11,74.25654187671216,0,59,0,10,1.0,37,48016.31,21.55,42.60068462987471,7,7,272,Crypto,Region_13,1
14.777047832667668,2.0,29.853724353529447,2,16,70.59108191330671,8,34,2,10,3.0,35,52271.08,42.59,22.8939893128092,3,3,1681,Crypto,Region_13,0
29.0215250040588,3.0,56.52367174647579,5,9,21.741291500243527,2,6,0,5,1.0,41,77088.53,158.14,34.31018788462969,2,2,562,PayPal,Region_14,1
15.529481308613859,1.0,31.44874932833984,1,8,20.310589626172277,9,5,0,20,3.0,30,78056.52,11.18,31.02712910881405,1,5,293,Crypto,Region_16,0
101.76003320836422,9.0,186.9232039335261,8,63,88.31680597750557,1,14,1,0,5.0,23,38797.98,0.0,47.628355868957,1,3,344,Bank Transfer,Region_18,2
7.749626323417875,3.0,16.2736555833029,2,9,20.464977579405073,0,95,4,5,3.0,73,40729.36,50.52,24.584772445315572,4,0,395,PayPal,Region_30,0
14.7236174048906,1.0,32.36972590551615,1,11,20.294472348097813,9,65,3,0,1.0,25,25421.32,25.81,15.192116340101611,0,4,963,Bank Transfer,Region_13,0
8.410219285388274,1.0,3.7803257938055843,2,7,70.16820438570777,10,95,6,0,4.0,18,43191.71,0.0,12.320793108628962,1,2,1449,Bank Transfer,Region_38,0
55.82406554257714,8.0,104.75204776446465,9,13,78.93185048681234,0,91,0,10,5.0,66,46420.76,0.0,26.73317512061694,2,1,1241,Credit Card,Region_23,2
16.98830889483999,3.0,40.45624364650136,5,9,71.0192985336904,8,84,1,0,3.0,39,47159.37,0.0,24.89957757222275,2,2,1583,Credit Card,Region_19,1
10.309370867211125,1.0,15.447390186185736,3,8,70.20618741734422,10,16,0,0,2.0,35,46170.62,0.0,21.239547669259906,0,5,316,Credit Card,Region_08,0
21.80117863817448,3.0,35.573472256901546,4,16,21.30807071829047,0,18,2,5,2.0,22,53252.21,0.0,16.412023850446204,0,2,1132,Bank Transfer,Region_17,1
36.245915088524434,6.0,71.674242224213,6,15,74.34950981062293,1,13,1,0,3.0,34,39689.68,84.0,25.90221793396701,1,5,435,Crypto,Region_36,1
17.590900962248618,1.0,27.0299250346511,3,18,20.351818019244973,10,48,8,10,2.0,36,49104.29,77.38,41.33285864122438,5,2,1953,Crypto,Region_08,0
7.401724765133554,1.0,9.989483014363135,3,14,20.14803449530267,10,50,0,0,1.0,39,54079.22,26.77,38.19060866142463,2,2,1533,Credit Card,Region_34,0
12.453150516098157,,23.265413527465668,3,10,20.498126020643927,1,33,2,50,5.0,38,27689.44,295.21,34.97183130385369,4,2,1244,Crypto,Region_30,0
9.172116421894936,3.0,12.515053508645583,5,18,20.550326985313696,2,83,0,10,1.0,26,55484.85,38.32,45.094721901601645,8,0,1638,PayPal,Region_06,0
14.829197415890071,5.0,31.067677858569926,6,12,21.482919741589008,2,20,0,5,2.0,30,48345.75,0.0,36.238661892688626,3,1,1532,Crypto,Region_40,1
40.98446858067496,7.0,69.81803283392902,7,11,25.737825601294496,1,47,0,5,2.0,38,54882.19,280.4,13.335035205054147,2,3,1831,Crypto,Region_03,2
21.684698739551145,4.0,40.83562446972547,4,0,21.73477589916409,1,66,1,10,2.0,29,43100.52,0.0,9.120878171183918,0,2,955,Credit Card,Region_24,1
32.158814933149436,2.0,59.30827919465152,2,13,21.286352597325976,1,57,0,0,2.0,19,76764.94,0.0,52.984015207361146,3,4,408,PayPal,Region_28,0
14.486018315691972,4.0,34.3942733302879,4,15,21.15888146525536,9,77,0,15,,40,60107.05,163.55,44.88314702887421,5,5,991,PayPal,Region_24,0
14.139227117833839,2.0,31.27711814357955,3,12,20.565569084713353,10,20,1,10,1.0,34,64165.86,0.0,28.85847141571724,1,7,151,Crypto,Region_12,1
19.57181259713289,4.0,32.58162496757094,5,15,21.56574500777063,0,26,0,5,1.0,42,37632.11,3.39,18.016032210151906,1,3,383,Crypto,Region_35,1
36.91261336221626,6.0,60.12024201962805,4,13,24.429513603465953,9,70,1,20,4.0,42,52175.05,0.0,46.37008178736036,4,5,383,Bank Transfer,Region_36,1
56.564247111824606,6.0,106.00548901117148,4,13,26.78770965341895,8,28,1,0,2.0,46,59072.6,54.89,7.19554609051747,0,5,691,Credit Card,Region_19,1
13.008547938410233,4.0,20.14843211537179,3,11,21.04068383507282,2,8,5,0,1.0,33,93927.23,107.56,36.271241777860304,1,1,1170,Bank Transfer,Region_37,1
5.743278680450643,1.0,8.6595179352924,2,10,70.11486557360901,0,78,0,0,2.0,42,61467.46,0.0,7.048720317373687,0,1,1734,Bank Transfer,Region_39,0
25.74874968860933,2.0,41.04861098917861,4,17,21.029949987544374,2,43,0,20,1.0,37,67904.58,0.0,57.02659960475477,10,0,307,Credit Card,Region_18,0
28.66983919194288,5.0,55.00077019943135,5,14,22.86698391919429,8,27,0,0,1.0,48,61426.19,0.0,37.98442915833954,2,2,1512,PayPal,Region_03,1
17.33422563012602,,27.9691405520393,7,7,72.42679158821764,1,37,0,15,3.0,19,35612.24,0.0,37.201511595959694,5,3,1154,PayPal,Region_09,1
15.087274413768565,3.0,26.981885503269478,4,15,70.90523646482612,2,14,0,15,3.0,50,38291.44,7.37,24.98982257829757,4,4,675,PayPal,Region_38,0
4.244826317807248,1.0,7.543172042590717,1,18,70.08489652635615,1,14,0,5,2.0,38,78678.11,104.65,12.262687940970368,1,0,394,Credit Card,Region_22,0
24.565676456167132,5.0,45.136020720670395,6,6,72.45656764561672,2,29,3,0,2.0,43,57899.12,57.82,36.58020494771835,5,2,120,PayPal,Region_21,1
13.889434860330113,1.0,28.309175257192443,2,13,20.277788697206603,8,31,0,0,2.0,33,69998.26,26.46,39.54131520515086,7,3,1799,Crypto,Region_15,0
17.631869926476263,2.0,30.523264008186167,4,15,70.70527479705905,2,39,0,0,2.0,34,55625.75,14.7,50.248816131340156,3,7,224,Bank Transfer,Region_11,0
8.120905145509356,1.0,10.91049135248413,2,19,70.16241810291018,8,75,1,20,3.0,38,52008.79,62.07,18.223167171934058,0,3,1939,PayPal,Region_27,0
25.387955396296633,8.0,36.400596544556706,7,21,24.06207286340746,0,83,0,0,4.0,35,34626.11,0.0,35.225884470140734,3,4,1235,Crypto,Region_34,1
16.942582875255262,8.0,31.00979732229782,6,12,72.71081326004084,9,90,1,50,2.0,35,68531.06,24.75,2.9143776778535897,0,7,483,Crypto,Region_30,1
13.49276346736902,3.0,23.501979038174092,4,11,70.80956580804214,8,1,1,0,1.0,37,38547.04,3.7,22.419884053215245,0,5,761,PayPal,Region_36,0
17.147655711383507,4.0,27.31341612988535,7,14,21.371812456910682,2,21,0,50,3.0,33,57045.11,0.0,16.88225624921761,0,5,1678,PayPal,Region_06,1
10.347652313166682,2.0,18.93853647446271,3,12,20.413906092526666,0,25,1,0,1.0,42,45553.38,268.73,29.8021023844534,0,7,210,Credit Card,Region_12,0
8.179850237589456,2.0,19.00364379073545,3,11,20.32719400950358,8,39,2,0,2.0,26,62070.32,77.31,21.449220962670022,0,2,1437,Bank Transfer,Region_14,0
31.831440513106013,6.0,62.85603334832672,5,5,23.819772861572723,2,7,2,0,1.0,32,40004.9,27.63,32.35796533047123,0,1,563,Bank Transfer,Region_36,1
34.58362992887907,6.0,54.57484677986037,6,0,24.15003559146549,10,35,0,0,1.0,27,41337.37,0.0,33.19169921577295,3,3,1617,Credit Card,Region_22,1
22.33492891256443,1.0,38.3985655375393,2,14,20.44669857825129,8,25,4,10,1.0,25,44275.1,105.32,10.24651156911372,1,2,1590,Crypto,Region_15,1
24.910644397899006,5.0,49.64428597821035,5,2,22.491064439789902,8,80,3,10,1.0,45,51472.55,70.74,45.59280243715095,4,3,1103,PayPal,Region_32,1
6.824802713092182,1.0,20.264850056181047,3,10,70.13649605426184,1,6,0,0,2.0,34,65909.75,0.0,4.027652704724035,0,0,1606,Crypto,Region_30,0
10.806300469064002,3.0,15.365022578523117,2,15,70.64837802814384,2,0,0,0,1.0,30,38092.06,151.89,16.91947762202593,3,1,1001,Credit Card,Region_23,0
11.94028710336474,1.0,28.38413143221942,2,11,70.2388057420673,9,90,3,50,1.0,48,85556.62,76.02,34.36177125470383,4,3,1184,PayPal,Region_16,0
34.754784167238526,1.0,55.808130089856256,1,20,20.69509568334477,8,89,2,0,5.0,38,44196.35,0.71,12.76157178556768,0,1,810,PayPal,Region_39,0
7.8085023874068495,2.0,19.796727112932054,3,7,20.312340095496275,0,31,0,0,5.0,36,29025.3,53.45,16.2439638996739,1,4,668,Credit Card,Region_12,0
80.29207273754291,8.0,143.11694926655053,6,46,82.84673163800687,2,77,0,5,,24,36455.36,0.0,18.603234981176826,0,5,1656,Crypto,Region_20,2
18.151324066753528,1.0,40.4864996483751,2,18,20.36302648133507,9,82,0,10,1.0,42,64611.59,0.0,23.942848544079087,1,1,1486,Crypto,Region_33,0
27.446936581873487,9.0,47.084329766095806,6,14,24.94044858473723,2,8,2,0,4.0,45,44565.83,5.6,13.81984421606136,2,10,1835,PayPal,Region_14,1
49.57309235462304,4.0,87.68211260451979,5,21,73.96584738836984,10,58,0,0,3.0,34,70580.62,0.0,36.09791562201604,3,2,882,PayPal,Region_31,1
28.469751963402672,4.0,50.57859038810557,4,12,22.277580157072215,9,43,1,50,2.0,39,21595.85,229.83,39.70754809348222,0,2,1584,Bank Transfer,Region_37,1
14.234430006953662,2.0,17.936723238902125,2,3,20.569377200278147,9,64,2,15,4.0,34,73437.31,0.0,37.45772659794079,6,6,1364,Credit Card,Region_30,0
11.926367900020477,4.0,12.655098866243558,6,15,70.95410943200164,8,20,0,5,2.0,29,44121.17,12.17,48.41626102395515,0,0,1161,PayPal,Region_26,0
19.874302249235967,1.0,38.324515013828304,3,3,20.39748604498472,1,19,0,0,1.0,34,59770.42,327.11,31.28514458045603,3,6,1674,Credit Card,Region_37,0
18.8891501960022,3.0,38.94278208957074,2,8,71.13334901176013,2,48,2,20,5.0,28,41259.33,0.0,22.625477958869237,2,3,1635,Bank Transfer,Region_18,0
19.10077833988313,,37.41928852599515,8,10,73.0561245343813,0,96,0,15,4.0,26,56837.0,136.87,27.04602314351473,4,5,141,Bank Transfer,Region_35,1
7.187196090441407,2.0,6.667074891901919,5,10,20.287487843617658,10,32,2,5,4.0,27,73693.91,0.0,52.32807636398373,10,3,1851,Crypto,Region_10,0
11.232459373014622,1.0,22.61937059678653,4,18,70.22464918746029,0,17,0,5,4.0,41,34772.82,111.65,10.545217545801066,0,2,619,Crypto,Region_18,0
17.813998383045803,4.0,27.114177220963924,5,10,21.425119870643663,1,40,2,20,1.0,32,44955.64,111.32,14.880721029310633,1,3,1298,PayPal,Region_01,1
11.876838632593786,1.0,23.416573079787142,1,15,70.23753677265188,0,16,1,0,4.0,26,32567.19,33.16,57.54116957093193,5,4,1967,Crypto,Region_03,0
73.33039977923332,12.0,137.65121532863216,10,28,37.599295947015996,2,12,0,0,4.0,48,64184.2,58.97,16.57208023574442,0,1,356,PayPal,Region_34,2
37.2286765000282,15.0,68.84895196672585,11,11,81.16860295000846,0,42,3,20,2.0,39,70949.64,0.0,31.412744013264167,5,0,1818,Credit Card,Region_06,2
43.94200285364592,11.0,86.43827464777232,8,7,79.6672406278021,10,72,2,10,2.0,34,16728.79,0.0,9.986945907368403,1,2,89,Bank Transfer,Region_26,2
12.46854526272639,3.0,21.69344411614378,2,7,70.74811271576358,2,64,0,50,2.0,18,57895.87,377.96,30.19984059444224,3,4,990,Crypto,Region_22,0
17.10502624683093,1.0,29.70580063777385,2,10,70.34210052493661,9,22,4,10,1.0,44,45531.28,84.42,19.21008699284933,1,2,432,PayPal,Region_20,0
18.19677292241957,6.0,33.09094774925913,6,6,22.183612750690347,8,39,0,0,2.0,33,53890.57,78.61,13.421303570359688,2,2,1668,PayPal,Region_29,2
95.57439744983283,1.0,10.490186121976201,2,21,20.191148794899664,1,33,0,95,1.0,28,81655.95,41.25,9.674692291759857,1,2,1996,Bank Transfer,Region_40,0
48.64327062726463,8.0,85.54313175099075,7,6,27.78292330036234,1,35,2,0,2.0,55,58409.97,113.26,10.999906700826667,0,4,1425,PayPal,Region_27,2
72.24272158216134,11.0,128.4612329991901,9,39,35.8933987480755,0,49,1,20,1.0,32,43764.41,187.14,12.866404140850571,1,4,1415,Crypto,Region_23,2
20.150699874141402,7.0,34.85126005702012,8,12,72.8210979823798,2,77,1,15,2.0,35,57851.68,0.0,64.19778461710825,3,1,512,Crypto,Region_02,1
5.751029703138449,3.0,11.69330930146627,6,16,70.34506178218831,10,84,1,15,,28,89922.67,0.0,40.987944840390035,5,3,1814,Bank Transfer,Region_11,0
15.609576098396555,4.0,20.695591377997346,4,9,21.248766087871726,8,84,0,5,3.0,33,51532.79,0.0,39.011733924213715,6,4,1297,Bank Transfer,Region_17,0
19.026924299546916,6.0,28.52039381988195,6,14,22.28323091594563,10,91,5,0,2.0,43,39558.89,0.0,32.090332657778134,2,2,1894,Crypto,Region_37,1
7.5695478491866135,3.0,19.28553411172826,3,14,70.4541728709512,0,95,0,0,2.0,26,47816.46,42.72,25.151542821291102,4,2,448,Credit Card,Region_38,0
9.490220469428278,1.0,7.046155724651854,3,15,20.189804409388564,10,29,1,0,4.0,26,68793.03,65.3,46.30102220698271,8,2,2009,PayPal,Region_19,0
11.315685459158798,2.0,23.450089170850056,2,17,70.45262741836635,8,39,0,20,2.0,56,38629.12,163.89,4.867074432964299,0,1,1817,PayPal,Region_32,0
35.09652540231158,15.0,61.30594732017242,11,13,30.528957620693472,2,11,3,0,1.0,22,39096.13,0.0,8.041217152307247,0,8,461,PayPal,Region_18,2
10.153044153881597,3.0,19.076091885304134,6,20,20.609182649232896,10,92,0,15,1.0,37,50982.69,0.0,35.956677554979485,6,3,723,Crypto,Region_36,1
17.441047482634627,1.0,39.18437939541202,1,14,70.34882094965269,0,0,0,15,1.0,19,67505.44,15.95,22.635834921928474,0,6,808,Crypto,Region_11,0
20.28638591556193,1.0,35.85958071868486,1,6,20.405727718311237,0,89,0,0,1.0,39,37860.78,22.62,27.273456067367146,2,4,903,Credit Card,Region_24,0
31.8363524771605,3.0,60.43237448641774,4,0,21.91018114862963,10,15,0,20,3.0,44,42936.31,73.01,38.243866131355745,5,5,1632,PayPal,Region_14,1
28.358469456813857,5.0,51.33807986067452,5,11,72.83584694568138,8,81,0,20,3.0,19,52157.92,163.3,4.915732099722002,0,1,1356,PayPal,Region_11,2
11.239151883578241,1.0,19.68359254167431,2,14,20.224783037671564,0,96,0,10,1.0,40,58479.88,50.93,34.580051167089366,4,0,406,Bank Transfer,Region_39,0
12.150757018660604,1.0,20.705486144387272,5,22,70.24301514037322,10,49,1,5,1.0,32,67256.55,0.0,38.91700000534939,6,5,1970,Bank Transfer,Region_30,0
31.171922065217434,2.0,59.614751459922516,4,9,71.2468768826087,8,42,0,10,2.0,48,68694.04,0.0,28.44849208080518,1,1,268,Bank Transfer,Region_02,1
32.05125036285324,8.0,54.03424132252913,7,11,75.12820005805652,10,86,1,5,1.0,45,45328.69,0.0,4.840764353037744,0,3,1302,Crypto,Region_35,1
18.289561376049328,4.0,27.26109453413247,4,15,71.46316491008395,10,59,0,5,,45,61678.06,0.0,37.241819503118386,0,1,665,Credit Card,Region_29,1
25.35049414040669,,46.00326431988748,4,12,21.521029648424403,2,4,0,50,4.0,44,31924.77,0.0,35.74068434626538,3,2,808,Crypto,Region_18,1
14.627629353980307,2.0,27.29365285510703,1,16,70.58510517415921,8,20,1,0,2.0,37,53627.36,0.0,31.370222712642416,0,2,1231,Bank Transfer,Region_35,0
21.809135221096078,4.0,30.135652570978145,4,6,21.744730817687685,2,64,7,0,3.0,19,46279.86,144.07,42.79561095143892,0,2,1449,Credit Card,Region_27,0
32.51828725736349,6.0,58.48047992020096,6,5,73.90219447088361,2,94,4,5,1.0,18,42334.39,121.51,43.57947478930315,1,1,973,Bank Transfer,Region_05,1
33.63686623837442,7.0,54.4119746230014,7,8,24.70916127337242,9,81,5,0,1.0,35,77186.71,0.0,21.168562719768975,1,3,1876,Crypto,Region_05,1
25.369068368817246,10.0,48.798538601110145,8,0,25.07381367376345,8,20,0,50,4.0,53,32083.99,219.97,55.95182197417367,8,3,1952,Bank Transfer,Region_23,1
78.58522133913776,14.0,132.4349741309648,11,33,92.00386197495857,1,70,0,10,2.0,46,63028.01,0.27,48.01282697398301,6,2,193,Crypto,Region_22,2
14.352226950937121,1.0,35.45938766100227,3,9,70.28704453901874,9,64,3,5,2.0,23,76157.11,151.05,9.471185962175063,0,5,1226,Credit Card,Region_28,0
8.632764897925469,1.0,13.847984733086708,1,16,20.17265529795851,9,22,0,20,2.0,51,38340.83,88.02,8.78724307201053,0,2,1377,Crypto,Region_25,0
43.00635898147731,7.0,73.0866364242226,6,10,26.020890257406823,8,90,0,0,2.0,40,53950.5,0.0,19.742998695056144,2,1,378,Bank Transfer,Region_04,1
32.432509812538065,3.0,56.96365536072755,3,4,21.945950588752282,9,59,1,0,5.0,26,58736.75,33.85,15.951676289366116,2,3,1265,Credit Card,Region_33,1
20.548385873355937,3.0,39.768448865210146,5,17,71.23290315240136,9,1,6,50,4.0,37,73225.33,21.83,27.405754092309543,3,4,248,Credit Card,Region_27,1
20.250972417974353,3.0,40.90410079852852,3,11,21.21505834507846,0,33,0,5,3.0,32,66758.98,214.01,16.328040081780184,0,6,1737,PayPal,Region_23,1
27.622487847514506,8.0,48.34892157540193,8,14,24.41959805560232,2,56,2,20,2.0,26,56796.71,45.11,20.47024131493231,0,2,172,Credit Card,Region_38,1
146.62217076998223,2.0,19.198538664535853,3,13,20.586488683079928,1,15,1,95,1.0,26,62550.13,0.0,14.194917881045042,1,3,370,Crypto,Region_04,0
13.18285215976765,1.0,17.667648219470866,1,15,20.26365704319535,8,73,1,0,2.0,23,47913.11,124.83,49.00656265564318,3,4,1033,Bank Transfer,Region_37,0
13.7979974508644,2.0,26.26833390525965,3,5,70.55191989803457,0,83,2,5,2.0,33,67588.95,0.0,46.555189876781085,8,3,1358,Credit Card,Region_29,0
24.046343554337042,3.0,48.220054045358935,2,16,21.442780613260222,10,47,0,15,1.0,36,66536.04,98.18,39.947389665343884,0,2,1487,Credit Card,Region_01,0
18.701752964682402,3.0,39.250531594348914,4,15,21.122105177880943,10,24,0,0,3.0,34,82319.01,0.0,20.79899568332223,3,5,721,Credit Card,Region_03,0
13.14779726865967,1.0,24.506497960641315,1,12,70.26295594537319,1,67,1,5,1.0,31,48891.4,6.62,11.54357026140611,2,3,160,Credit Card,Region_04,0
17.752462386626583,1.0,36.790930126834965,3,12,70.35504924773254,1,31,0,0,2.0,47,55117.26,94.6,9.369917010401,1,0,180,PayPal,Region_18,0
8.06061969330915,1.0,24.070861535916475,2,19,70.16121239386618,0,44,1,10,4.0,29,61020.84,187.26,11.104917343141766,1,4,867,Bank Transfer,Region_07,0
14.28443981465228,2.0,31.663730230055567,2,10,70.57137759258609,10,91,2,0,1.0,43,31764.77,0.0,32.3323327567669,0,4,548,Credit Card,Region_01,0
25.121461983668414,,49.828821077625,4,2,71.00485847934674,8,39,1,5,2.0,25,70027.42,0.0,26.19755930429215,4,6,298,Credit Card,Region_29,0
111.64974951919223,4.0,16.064168997993182,3,11,20.89319799615354,2,12,0,95,1.0,42,54372.54,28.46,19.491409244087695,2,3,528,Crypto,Region_13,0
17.47806084708902,6.0,36.27360762690025,7,12,22.09736730165068,0,4,3,20,1.0,28,32325.03,77.72,29.145423950928816,3,0,923,PayPal,Region_26,1
9.385485916489527,4.0,19.200037039124883,5,14,70.75083887331917,9,16,2,15,3.0,30,41499.89,1.09,14.868011309790017,1,0,1090,Crypto,Region_24,0
7.878572913042911,2.0,17.434659385312933,3,21,70.31514291652172,10,70,1,0,1.0,47,49589.27,0.0,3.421852098548397,0,2,470,Crypto,Region_28,0
8.90039125269601,2.0,22.32623564957538,2,9,20.35601565010784,1,9,0,5,1.0,31,88309.96,156.86,25.208759433676285,2,5,90,Crypto,Region_06,0
21.15331774496225,10.0,39.868761182773014,10,6,24.23066354899245,9,90,1,10,2.0,25,49282.4,11.0,55.14628447034031,6,6,1680,PayPal,Region_09,1
69.43272410876003,2.0,11.985158686269488,3,10,70.27773089643505,8,58,0,95,3.0,30,68573.75,0.0,52.94799828457728,2,2,1252,Credit Card,Region_37,0
24.6862728375513,5.0,39.085962069287746,4,12,22.46862728375513,10,34,1,0,2.0,28,50986.5,145.83,7.478047232206318,0,4,1165,Bank Transfer,Region_27,1
17.477439355114203,2.0,29.976809250978945,3,3,20.69909757420457,10,22,0,0,1.0,28,59738.2,0.0,11.161626019530479,0,3,64,Crypto,Region_37,0
8.473109223816104,2.0,16.31585793868241,4,18,20.338924368952643,2,55,2,0,3.0,32,71073.8,29.93,16.495135439750864,0,2,798,PayPal,Region_31,0
22.369838801346756,1.0,41.6538065433368,2,5,20.447396776026935,2,15,2,20,1.0,33,62561.52,193.24,53.06058128452955,5,1,875,Credit Card,Region_20,0
14.94410391980982,5.0,28.118768549009296,5,8,71.49441039198098,2,51,0,5,2.0,28,44208.79,15.74,27.787506579590204,4,0,857,PayPal,Region_21,0
37.04866187106895,6.0,71.48514066672934,7,19,24.445839424528273,10,26,5,20,2.0,42,41617.66,119.17,77.23090474069278,13,2,1172,Credit Card,Region_29,1
18.85666021339205,4.0,38.2688118851913,6,17,71.50853281707137,9,14,1,0,4.0,23,34063.41,0.0,16.73097482776142,3,4,779,Credit Card,Region_24,1
62.91660320678571,6.0,112.93944456493129,6,21,27.549992384814285,8,61,0,0,2.0,43,67159.44,0.0,40.96114253548132,7,2,1176,Credit Card,Region_40,2
7.871325241804132,3.0,9.932074897967697,2,8,70.47227951450824,9,5,2,15,3.0,24,60573.74,0.0,13.501143526105313,2,5,1712,Credit Card,Region_04,0
17.393542216243514,4.0,33.225165673126185,3,21,21.39148337729948,10,23,2,5,1.0,34,37688.14,132.81,33.447302311273816,4,3,1110,Bank Transfer,Region_13,0
262.78095880655246,3.0,58.53226032325671,3,9,21.576685752839314,1,86,0,95,2.0,31,54179.85,57.93,30.68117242890964,0,2,1060,Bank Transfer,Region_36,1
15.200076914348179,1.0,28.96635232222194,1,13,70.30400153828697,2,4,1,5,2.0,35,77071.16,0.0,18.815852885792744,2,4,863,Credit Card,Region_10,0
7.612275622692466,4.0,12.222476358980341,3,19,20.608982049815395,8,70,0,0,1.0,29,58756.87,84.71,43.834680278544916,5,2,564,Credit Card,Region_21,0
8.51621559427998,3.0,18.00836883203977,5,4,70.5109729356568,9,85,0,20,1.0,35,37425.09,0.0,39.56135973734372,0,1,1731,Credit Card,Region_16,0
